1.7865852117538452	-0.11837073415517807	0.7027083039283752	0.3786691427230835	1.2837159633636475	2.2498064041137695	0.6031854152679443	-1.2278151512145996	0.4988386034965515	0.23718659579753876
0.5654178261756897	-0.7391224503517151	0.8754367828369141	-1.1774389743804932	0.3494679927825928	-1.0364813804626465	-0.2269454002380371	-1.9225552082061768	0.3909209370613098	0.1256762593984604
-0.735491931438446	0.3520314693450928	2.3326947689056396	1.070434331893921	0.05209279805421829	-0.8159670829772949	-2.0382730960845947	0.37401100993156433	1.346186637878418	0.2018333226442337
-0.2611234188079834	0.4149705171585083	0.9748985767364502	1.7679988145828247	-0.3518618047237396	-0.39418137073516846	-1.3599772453308105	-2.12994647026062	-0.16247880458831787	0.4495169520378113
0.8057044744491577	-1.6279239654541016	0.17726588249206543	1.1015318632125854	0.07725884020328522	0.16689331829547882	-0.2628059983253479	-0.3691672682762146	-1.5128753185272217	-0.9214907288551331
0.03429284691810608	1.2673413753509521	0.28934112191200256	2.2244324684143066	-2.385709047317505	0.29757440090179443	0.4473738968372345	1.468161940574646	0.4174608290195465	1.3492560386657715
-1.5770155191421509	-0.41713038086891174	0.37244975566864014	0.15783655643463135	0.5974005460739136	0.9192628860473633	0.34972748160362244	0.7836462259292603	1.1032533645629883	0.5086702108383179
-0.4083411693572998	-1.0305949449539185	0.44825029373168945	-0.053206976503133774	-0.8034149408340454	-1.6571521759033203	-0.41143929958343506	-1.3971441984176636	-0.7853320837020874	0.43047744035720825
0.8152087330818176	-0.49251413345336914	-0.6558122038841248	0.6878431439399719	0.0008627611678093672	-0.48082226514816284	1.5379879474639893	-0.7671082019805908	-0.8871506452560425	-0.1084873154759407
1.1605119705200195	1.5113846063613892	0.1382688283920288	-0.48562419414520264	0.2637278139591217	-0.258989155292511	1.2132985591888428	-0.7299337387084961	0.5948202610015869	-0.30729469656944275
0.33360013365745544	0.45875346660614014	0.8113912343978882	-1.5707154273986816	-1.0350875854492188	0.39136213064193726	0.5102905631065369	-0.0010552965104579926	0.7210317254066467	-0.1248723566532135
-0.5548214912414551	-0.6423057317733765	0.6318758726119995	-1.6338250637054443	-0.6279038190841675	1.1557106971740723	-0.6799148321151733	1.0127819776535034	0.8929333686828613	0.5090821981430054
-0.08772876858711243	0.35063832998275757	-0.026830852031707764	-0.951296329498291	0.2169373482465744	0.12478610873222351	-0.3736867308616638	0.8791228532791138	-1.020808458328247	1.437798261642456
1.26375412940979	0.6152119636535645	0.4021269679069519	1.2827980518341064	0.2618788480758667	1.2103846073150635	-0.5820451974868774	-1.137643814086914	-0.8292242288589478	0.14547011256217957
-0.1306835412979126	0.16286805272102356	1.436601996421814	1.14769446849823	0.2178487479686737	-0.769005298614502	1.2873152494430542	0.4876127243041992	1.331567406654358	0.6316525936126709
0.1527900993824005	0.22224396467208862	0.4116966724395752	0.7653113603591919	0.2857810854911804	0.4867420196533203	-0.2711970806121826	0.6408290863037109	0.011465676128864288	1.0830779075622559
0.0979236364364624	-0.25317639112472534	0.8077797889709473	0.3542149066925049	1.7057228088378906	1.9958280324935913	1.0322692394256592	1.6466264724731445	-0.5271236896514893	-0.5175562500953674
-0.16792374849319458	-0.4433632493019104	0.9809855222702026	-0.9594076871871948	-0.06280671060085297	-0.2664228677749634	1.176331877708435	1.020982265472412	-0.7872847318649292	0.8004605770111084
1.3122546672821045	1.2022464275360107	-0.15734072029590607	-0.12460081279277802	0.6074358224868774	-1.0662258863449097	-0.10062464326620102	-1.7115521430969238	-0.7687854170799255	-0.3698243498802185
-0.335640549659729	-1.0389872789382935	-0.4149552583694458	-0.4876907765865326	0.5839269161224365	-1.1098331212997437	-1.3430137634277344	-0.8901169300079346	-1.4421250820159912	1.0263569355010986
1.4928723573684692	0.27239033579826355	-0.8518083691596985	1.595510482788086	-0.5154709815979004	1.3226375579833984	1.640989899635315	0.5132023096084595	0.45649129152297974	-1.3209038972854614
-0.7498683929443359	-0.26131653785705566	1.1204380989074707	-1.1765034198760986	1.8227664232254028	0.9873028993606567	-2.4804515838623047	1.457694172859192	-0.6812466382980347	-0.4683361053466797
-0.4503709077835083	1.804355502128601	-0.2797427177429199	0.03276776522397995	0.6171774864196777	-1.1174826622009277	-2.1909375190734863	-1.294144868850708	0.21679005026817322	1.733945369720459
-0.0318269357085228	-0.6204723119735718	1.446950912475586	3.15725040435791	0.10494978725910187	0.006087815389037132	-2.333953380584717	0.14491289854049683	-0.47691500186920166	-0.1392843872308731
-1.341773271560669	-0.9395034313201904	-0.1008697897195816	-2.0263304710388184	-0.7646547555923462	1.1133453845977783	-0.4685463011264801	2.081864356994629	-0.37229305505752563	-0.6166677474975586
